city,county,country,given_name,family_name,date_of_birth
Kinross,Kinross-shire,Scotland,Amos,Armitage,1896-12-06
Kinross,Kinross-shire,Scotland,Judith,Warne,1958-08-03
Kinross,Kinross-shire,Scotland,Annie,Weir,1927-09-12
Kinross,Kinross-shire,Scotland,Lilian,Bray,1893-12-19
Kinross,Kinross-shire,Scotland,Charles,Clark,1876-05-22
Kinross,Kinross-shire,Scotland,Leonard,Green,1911-01-12
Kinross,Kinross-shire,Scotland,Mary,Jenner,1855-01-26
Kinross,Kinross-shire,Scotland,Jean,Wood,1927-01-28
Kinross,Kinross-shire,Scotland,Cyril,Graham,1901-10-24
Kinross,Kinross-shire,Scotland,Hilda,Chapman,1906-08-22
Kinross,Kinross-shire,Scotland,William,Richardson,1876-06-11
Kinross,Kinross-shire,Scotland,Richard,Slade,1967-11-07
Kinross,Kinross-shire,Scotland,Beryl,Hitch,1928-09-14
Kinross,Kinross-shire,Scotland,Mary,Williams,1849-05-02
Kinross,Kinross-shire,Scotland,Gertrude,Flower,1893-09-30
Kinross,Kinross-shire,Scotland,John,Simmons,1933-10-23
Kinross,Kinross-shire,Scotland,John,Hanshaw,1896-09-23
Kinross,Kinross-shire,Scotland,Henry,Varden,1851-09-21
Kinross,Kinross-shire,Scotland,Garry,Hudson,1953-04-30
Kinross,Kinross-shire,Scotland,George,Tarbox,1852-09-11
Kinross,Kinross-shire,Scotland,Alfred,Lloyd,1853-09-16
Kirkcaldy,Fife,Scotland,Jonathan,Wallis,1970-08-30
Kirkcaldy,Fife,Scotland,Nancy,Julien,1909-11-09
Kirkcaldy,Fife,Scotland,Susan,Ward,1963-09-09
Kirkcaldy,Fife,Scotland,Ellen,Hardwick,1885-08-09
Kirkcaldy,Fife,Scotland,Harriet,Angliss,1883-05-04
Kirkcaldy,Fife,Scotland,Jennifer,Metcalf,1974-04-11
Kirkcaldy,Fife,Scotland,Roberta,Lawler,1975-03-15
Kirkcaldy,Fife,Scotland,June,Freestone,1941-03-24
Kirkcaldy,Fife,Scotland,Victoria,Guthrie,1970-07-06
Kirkcaldy,Fife,Scotland,Jabez,Martin,1881-03-25
Kirkcaldy,Fife,Scotland,Joyce,Lockwood,1959-11-13
Kirkcaldy,Fife,Scotland,William,Dodd,1840-07-29
Kirkcaldy,Fife,Scotland,Henry,Proudfoot,1852-12-22
Kirkcaldy,Fife,Scotland,Mary,Shaw,1888-11-28
Kirkcaldy,Fife,Scotland,Samuel,Knowles,1890-02-19
Kirkcaldy,Fife,Scotland,John,Eastmond,1874-05-01
Kirkcaldy,Fife,Scotland,John,Lacey,1924-05-24
Kirkcaldy,Fife,Scotland,David,Round,1950-07-26
Kirkcaldy,Fife,Scotland,Joan,Parker,1929-02-27
Kirkcaldy,Fife,Scotland,Dennis,Byre,1888-02-02
Kirkcaldy,Fife,Scotland,Caswathlon,Davies,1920-11-30
Kirkcaldy,Fife,Scotland,John,Jackson,1851-03-08
Kirkcaldy,Fife,Scotland,Helen,Lowe,1977-01-04
Kirkcaldy,Fife,Scotland,Amelia,Lawrence,1869-05-21
Kirkcaldy,Fife,Scotland,Nellie,Dudley,1903-06-22
Kirkcaldy,Fife,Scotland,Thomas,Smith,1899-01-23
Kirkcaldy,Fife,Scotland,Mary,Ruddle,1877-05-15
Kirkcaldy,Fife,Scotland,Margaret,Jones,1842-06-06
Kirkcaldy,Fife,Scotland,Caroline,Smith,1842-09-06
Kirkcaldy,Fife,Scotland,Selina,Brewer,1853-01-27
Kirkcaldy,Fife,Scotland,Henry,Haynes,1846-06-15
Kirkcaldy,Fife,Scotland,George,Girvan,1957-05-16
Kirkcaldy,Fife,Scotland,Hugh,Shaw,1862-11-07
Kirkcaldy,Fife,Scotland,Beatrice,Frost,1908-03-01
Kirkcaldy,Fife,Scotland,Diane,Burns,1974-03-01
Kirkcaldy,Fife,Scotland,James,Smith,1946-12-14
Kirkcaldy,Fife,Scotland,John,Williamson,1939-03-22
Kirkcaldy,Fife,Scotland,Albert,Lefevre,1891-01-25
Kirkcaldy,Fife,Scotland,Albert,Walker,1913-01-10
Kirkcaldy,Fife,Scotland,Ann,Marlow,1846-08-30
Kirkcaldy,Fife,Scotland,Cecil,Keating,1900-09-22
Kirkcaldy,Fife,Scotland,Henry,Waller,1901-06-13
Kirkcaldy,Fife,Scotland,Mary,Goldthorpe,1920-03-27
Kirkcaldy,Fife,Scotland,Lilian,Bucksey,1914-12-10
Kirkcaldy,Fife,Scotland,Terence,Hamilton,1953-08-20
Kirkcaldy,Fife,Scotland,Harry,Thomas,1923-09-16
Kirkcaldy,Fife,Scotland,Stephanie,Andrews,1972-01-01
Kirkcaldy,Fife,Scotland,Edward,Self,1845-11-04
Kirkcaldy,Fife,Scotland,Nellie,Rosser,1888-05-09
Kirkcaldy,Fife,Scotland,June,Heaven,1934-08-19
Kirkcaldy,Fife,Scotland,John,King,1936-07-26
Kirkcaldy,Fife,Scotland,Varsha,Dajibhai,1967-02-23
Kirkcaldy,Fife,Scotland,Violet,Wood,1911-09-30
Kirkcaldy,Fife,Scotland,Ann,O'shea,1942-07-19
Kirkcaldy,Fife,Scotland,Clement,Fox,1898-06-11
Kirkcaldy,Fife,Scotland,John,Lucas,1932-02-04
Kirkcaldy,Fife,Scotland,Evan,Fryer,1923-09-04
Kirkcaldy,Fife,Scotland,John,Ryder,1867-10-14
Kirkcaldy,Fife,Scotland,Annie,Lowe,1869-12-07
Kirkcaldy,Fife,Scotland,Horace,Lawton,1902-07-06
Kirkcaldy,Fife,Scotland,Alice,Foote,1884-06-25
Kirkcaldy,Fife,Scotland,Lisa,Mernor,1976-03-09
Kirkcaldy,Fife,Scotland,Henry,Gillot,1874-11-26
Kirkcaldy,Fife,Scotland,Arthur,Woodbridge,1896-06-24
Kirkcaldy,Fife,Scotland,Claire,Hames,1973-08-29
Kirkcaldy,Fife,Scotland,Robert,Bond,1859-11-20
Kirkcaldy,Fife,Scotland,Christopher,Bunting,1962-06-28
Kirkcaldy,Fife,Scotland,Arthur,Luke,1884-11-22
Kirkcaldy,Fife,Scotland,Edmund,Johnson,1845-02-24
Kirkcaldy,Fife,Scotland,Marie,Mackenzie,1971-12-06
Kirkcaldy,Fife,Scotland,Doris,Yates,1911-08-08
Kirkcaldy,Fife,Scotland,John,Rimington,1894-01-12
Kirkcaldy,Fife,Scotland,Tina,Houghton,1960-04-16
Kirkcaldy,Fife,Scotland,Andrew,Wallace,1972-04-08
Kirkcaldy,Fife,Scotland,Florence,Cullum,1876-02-25
Kirkcaldy,Fife,Scotland,Michael,Conway,1957-05-01
Kirkcaldy,Fife,Scotland,Ellen,Jacques,1842-09-18
Kirkcaldy,Fife,Scotland,Emily,Worswick,1895-09-21
Kirkcaldy,Fife,Scotland,Mary,Milton,1838-10-06
Kirkcaldy,Fife,Scotland,Tom,Owen,1930-08-13
Kirkcaldy,Fife,Scotland,Ellen,Thompson,1859-03-20
Kirkcaldy,Fife,Scotland,Ruth,Mead,1935-03-22
Kirkcaldy,Fife,Scotland,John,Whitehead,1935-12-26
Kirkcaldy,Fife,Scotland,William,Finch,1926-08-05
Kirkcaldy,Fife,Scotland,Simon,Gilbert,1875-04-18
Kirkcaldy,Fife,Scotland,Harry,Stotesbury,1877-01-17
Kirkcaldy,Fife,Scotland,Richard,Macquoin,1874-09-26
Kirkcaldy,Fife,Scotland,Alice,Karran,1883-05-13
Kirkcaldy,Fife,Scotland,John,Murray,1908-07-10
Kirkcaldy,Fife,Scotland,Caroline,Clancy,1960-05-13
Kirkcaldy,Fife,Scotland,George,Smith,1913-06-26
Kirkcaldy,Fife,Scotland,Jacqueline,Hayward,1941-07-27
Kirkcaldy,Fife,Scotland,Mary,Sprague,1876-04-07
Kirkcaldy,Fife,Scotland,Joseph,Burns,1953-12-20
Kirkcaldy,Fife,Scotland,Ethel,Wakeling,1921-09-22
Kirkintilloch,Dunbartonshire,Scotland,Albert,Gabriel,1902-07-13
Kirkintilloch,Dunbartonshire,Scotland,Kenneth,Rayner,1951-05-10
Kirkintilloch,Dunbartonshire,Scotland,Elizabeth,Mcloughlin,1875-03-26
Kirkintilloch,Dunbartonshire,Scotland,Elsie,Hollyoak,1914-01-12
Kirkintilloch,Dunbartonshire,Scotland,Philip,Windle,1952-03-10
Kirkintilloch,Dunbartonshire,Scotland,Gail,Wright,1952-05-02
Kirkintilloch,Dunbartonshire,Scotland,William,Brimblecombe,1907-11-14
Kirkintilloch,Dunbartonshire,Scotland,Elizabeth,Temple,1951-05-08
Kirkintilloch,Dunbartonshire,Scotland,Kim,Bradley,1961-03-29
Kirkintilloch,Dunbartonshire,Scotland,Margaret,Fitzgerald,1908-08-08
Kirkintilloch,Dunbartonshire,Scotland,Caroline,Jerrams,1855-04-22
Kirkintilloch,Dunbartonshire,Scotland,Alice,Marks,1903-04-10
Kirkintilloch,Dunbartonshire,Scotland,Kate,Wallace,1911-07-27
Kirkintilloch,Dunbartonshire,Scotland,George,Telford,1868-03-25
Kirkintilloch,Dunbartonshire,Scotland,Harriet,Davis,1849-02-22
Kirkintilloch,Dunbartonshire,Scotland,James,Brown,1878-01-01
Kirkintilloch,Dunbartonshire,Scotland,Jessica,Fisher,1974-04-06
Kirkintilloch,Dunbartonshire,Scotland,Matthew,Lawson,1974-09-02
Kirkintilloch,Dunbartonshire,Scotland,Alfred,Markham,1921-01-11
Kirkintilloch,Dunbartonshire,Scotland,William,Sibley,1872-01-26
Kirkintilloch,Dunbartonshire,Scotland,Basil,Lewis,1929-12-23
Kirkintilloch,Dunbartonshire,Scotland,Harry,Bailey,1890-09-25
Kirkintilloch,Dunbartonshire,Scotland,Sidney,Willimott,1940-12-31
Kirkintilloch,Dunbartonshire,Scotland,Fred,Jackson,1865-03-20
Kirkintilloch,Dunbartonshire,Scotland,Margaret,Ellison,1871-11-27
Kirkintilloch,Dunbartonshire,Scotland,Charity,Blakley,1867-02-18
Kirkintilloch,Dunbartonshire,Scotland,Pamala,Turner,1894-10-22
Kirkintilloch,Dunbartonshire,Scotland,Jason,Hall,1976-12-12
Kirkintilloch,Dunbartonshire,Scotland,James,Green,1858-07-20
Kirkintilloch,Dunbartonshire,Scotland,Doris,Cope,1933-09-18
Kirkintilloch,Dunbartonshire,Scotland,Henry,James,1860-11-12
Kirkintilloch,Dunbartonshire,Scotland,Zoe,Yates,1974-10-01
Kirkintilloch,Dunbartonshire,Scotland,Elsie,Kibbler,1912-05-16
Kirkintilloch,Dunbartonshire,Scotland,Richard,Brown,1963-09-15
Kirkintilloch,Dunbartonshire,Scotland,Hiram,Hoadley,1954-03-27
Kirkintilloch,Dunbartonshire,Scotland,Knowler,Horton,1846-04-22
Kirkintilloch,Dunbartonshire,Scotland,John,Scriven,1920-07-11
Kirkintilloch,Dunbartonshire,Scotland,Elma,Rogerson,1924-03-10
Kirkintilloch,Dunbartonshire,Scotland,Douglas,Yates,1939-11-19
Kirkintilloch,Dunbartonshire,Scotland,Jeffrey,Heyes,1955-07-29
Kirkintilloch,Dunbartonshire,Scotland,Dorcas,Parlour,1912-01-14
Kirkintilloch,Dunbartonshire,Scotland,William,Doxford,1923-04-10
Kirkintilloch,Dunbartonshire,Scotland,Female,Clare,1837-04-30
Kirkintilloch,Dunbartonshire,Scotland,Timothy,Kelsall,1920-01-06
Kirkintilloch,Dunbartonshire,Scotland,Eleanor,Jackson,1844-08-04
Kirkintilloch,Dunbartonshire,Scotland,Janet,Slack,1944-07-19
Kirkintilloch,Dunbartonshire,Scotland,Alice,Francis,1892-02-08
Kirkintilloch,Dunbartonshire,Scotland,James,Mcnally,1854-07-02
Kirkintilloch,Dunbartonshire,Scotland,Ann,Sykes,1885-02-04
Kirkintilloch,Dunbartonshire,Scotland,Andrew,Mawdsley,1966-03-13
Kirkintilloch,Dunbartonshire,Scotland,Fanny,Button,1847-07-22
Kirkintilloch,Dunbartonshire,Scotland,George,Austin,1885-12-15
Kirkintilloch,Dunbartonshire,Scotland,William,Burcham,1840-02-22
Kirkintilloch,Dunbartonshire,Scotland,Stanley,Bennett,1935-05-19
Kirkintilloch,Dunbartonshire,Scotland,Anne,Cole,1883-12-22
Kirkintilloch,Dunbartonshire,Scotland,Keith,Wood,1967-06-19
Kirkintilloch,Dunbartonshire,Scotland,Edwin,Couzens,1851-04-30
Kirkintilloch,Dunbartonshire,Scotland,Ruby,Badland,1908-02-12
Kirkintilloch,Dunbartonshire,Scotland,Frank,Cook,1866-05-26
Kirkintilloch,Dunbartonshire,Scotland,Ellen,Boardman,1896-09-01
Kirkintilloch,Dunbartonshire,Scotland,Olga,Phillips,1924-05-27
Kirkintilloch,Dunbartonshire,Scotland,Peter,Goldsmith,1948-10-12
Kirkintilloch,Dunbartonshire,Scotland,Alice,Haydon,1858-07-31
Kirkintilloch,Dunbartonshire,Scotland,Susannah,Pye,1868-03-17
Kirkintilloch,Dunbartonshire,Scotland,Violet,Scarlett,1879-02-20
Kirkintilloch,Dunbartonshire,Scotland,Ivor,Noel hume,1927-03-21
Kirkintilloch,Dunbartonshire,Scotland,Thomas,Davis,1886-09-21
Kirkintilloch,Dunbartonshire,Scotland,Jacqueline,Bullen,1966-05-23
Kirkintilloch,Dunbartonshire,Scotland,Tonya,Andrews,1967-09-02
Kirkintilloch,Dunbartonshire,Scotland,William,Collins,1910-06-30
Kirkintilloch,Dunbartonshire,Scotland,Lyndsay,Hart,1983-03-15
Kirkintilloch,Dunbartonshire,Scotland,Joseph,Baum,1955-03-08
Kirkintilloch,Dunbartonshire,Scotland,Ronald,Harvey,1926-09-27
Kirkintilloch,Dunbartonshire,Scotland,Walter,Short,1884-08-14
Kirkintilloch,Dunbartonshire,Scotland,John,Piesik,1951-10-18
Kirkintilloch,Dunbartonshire,Scotland,Catherine,Walton,1919-02-01
Kirkintilloch,Dunbartonshire,Scotland,Barbara,Boddy,1937-06-17
Kirkintilloch,Dunbartonshire,Scotland,Dorothy,Jackson,1838-12-02
Kirkintilloch,Dunbartonshire,Scotland,Emanuel,Bradford,1882-11-18
Kirkintilloch,Dunbartonshire,Scotland,John,Patston,1850-02-08
Kirkintilloch,Dunbartonshire,Scotland,Simon,Hartt,1982-06-29
Kirkintilloch,Dunbartonshire,Scotland,Stephen,Gold,1972-06-13
Kirkwall,Orkney,Scotland,Thomas,Postles,1882-06-22
Kirkwall,Orkney,Scotland,Philip,Taubenheim,1957-07-06
Kirkwall,Orkney,Scotland,Alice,Archer,1868-06-04
Kirkwall,Orkney,Scotland,Fred,Jesson,1886-06-11
Kirkwall,Orkney,Scotland,Lillian,Dimmock,1916-05-14
Kirkwall,Orkney,Scotland,Martin,Durrant,1964-11-30
Kirkwall,Orkney,Scotland,Reginald,Smith,1893-01-26
Kirkwall,Orkney,Scotland,George,Ford,1930-03-17
Kirkwall,Orkney,Scotland,Charles,Hipkin,1846-10-09
Kirkwall,Orkney,Scotland,John,Richardson,1977-07-04
Kirkwall,Orkney,Scotland,John,Bloxham,1911-07-21
Kirkwall,Orkney,Scotland,Sarah,Fairbrass,1866-06-13
Kirkwall,Orkney,Scotland,Thomas,Sedwell,1901-07-06
Kirkwall,Orkney,Scotland,Scott,Archibald,1974-11-05
Kirkwall,Orkney,Scotland,Isabella,Andrew,1852-04-10
Kirkwall,Orkney,Scotland,George,Silsbey,1849-04-12
Kirkwall,Orkney,Scotland,Elizabeth,Scott,1907-05-11
Kirkwall,Orkney,Scotland,Robert,Amos,1847-03-12
Kirkwall,Orkney,Scotland,Nicholas,Fox,1975-07-06
Kirkwall,Orkney,Scotland,Deborah,Wilkinson,1969-02-11
Kirkwall,Orkney,Scotland,Carol,Lane,1940-11-07
Kirkwall,Orkney,Scotland,Ronald,Hunt,1922-11-20
Kirkwall,Orkney,Scotland,Gladys,Hurman,1898-07-25
Kirkwall,Orkney,Scotland,Roger,Shaw,1849-03-04
Kirkwall,Orkney,Scotland,Anthony,O'leary,1940-05-16
Kirkwall,Orkney,Scotland,Hilda,Staniforth,1906-10-26
Kirkwall,Orkney,Scotland,William,Sparrow,1873-04-04
Kirkwall,Orkney,Scotland,Nikki,Francies,1977-09-13
Kirkwall,Orkney,Scotland,Robert,Evans,1955-08-02
Kirkwall,Orkney,Scotland,James,Lunam,1871-08-08
Kirkwall,Orkney,Scotland,David,Eidmans,1941-05-07
Kirkwall,Orkney,Scotland,George,Wingfield,1871-12-24
Kirkwall,Orkney,Scotland,Donna,Woolley,1968-07-10
Kirkwall,Orkney,Scotland,Eleanor,Evans,1883-09-28
Kirkwall,Orkney,Scotland,Thomas,Lacey,1875-11-21
Kirkwall,Orkney,Scotland,Rosa,Westley,1868-09-21
Kirkwall,Orkney,Scotland,Edward,Simmonite,1884-02-06
Kirkwall,Orkney,Scotland,Samuel,Riding,1839-11-05
Kirkwall,Orkney,Scotland,Emma,Fellows,1972-05-14
Kirkwall,Orkney,Scotland,Renee,Pilbeam,1930-01-05
Kirkwall,Orkney,Scotland,Margaret,Heggie,1910-03-11
Kirkwall,Orkney,Scotland,Deborah,Iles,1967-04-15
Kirkwall,Orkney,Scotland,Dawn,Rainton,1965-06-06
Kirkwall,Orkney,Scotland,Sidney,Walledge,1937-01-11
Kirkwall,Orkney,Scotland,William,Parker,1867-09-04
Kirkwall,Orkney,Scotland,Hazel,Collen,1935-07-29
Kirkwall,Orkney,Scotland,Margaret,Challoner,1930-02-23
Kirkwall,Orkney,Scotland,John,Joseph,1945-12-17
Kirkwall,Orkney,Scotland,Lewis,Green,1863-06-08
Kirkwall,Orkney,Scotland,Kathleen,Rutter,1910-10-03
Kirkwall,Orkney,Scotland,Saran,Preece,1980-02-22
Kirkwall,Orkney,Scotland,Donna,Washington,1983-03-12
Kirkwall,Orkney,Scotland,Esther,Thomas,1838-12-05
Kirkwall,Orkney,Scotland,James,Riley,1875-06-09
Kirkwall,Orkney,Scotland,Elizabeth,Roberts,1893-09-07
Kirkwall,Orkney,Scotland,Wendy,Lake,1965-04-27
Kirkwall,Orkney,Scotland,Matilda,Mcmahon,1870-08-21
Kirkwall,Orkney,Scotland,Lynne,Davies,1959-01-28
Kirkwall,Orkney,Scotland,Cecilia,Weston,1917-10-30
Kirkwall,Orkney,Scotland,Wendy,Bayes,1950-10-24
Kirkwall,Orkney,Scotland,Diane,Hulatt,1951-05-06
Kirkwall,Orkney,Scotland,Constance,Vansittart,1889-02-14
Kirkwall,Orkney,Scotland,Ellen,Green,1847-05-16
Kirkwall,Orkney,Scotland,Rosanna,Ibbotson,1858-05-16
Kirkwall,Orkney,Scotland,Martha,John,1926-07-15
Kirkwall,Orkney,Scotland,Elsie,Naylor,1906-02-04
Kirkwall,Orkney,Scotland,Frederick,Morris,1897-01-11
Kirkwall,Orkney,Scotland,Gertrude,Franklin,1907-11-15
Kirkwall,Orkney,Scotland,Ethel,Fullwood,1914-08-09
Kirkwall,Orkney,Scotland,Kevin,Rowe,1976-09-23
Kirkwall,Orkney,Scotland,Antony,Leonard,1965-01-12
Kirkwall,Orkney,Scotland,Florence,Smith,1899-10-20
Kirkwall,Orkney,Scotland,Tracy,Russell,1969-06-27
Kirkwall,Orkney,Scotland,Dana,Hadfield,1963-11-19
Kirkwall,Orkney,Scotland,Trevor,Banks,1942-01-04
Kirkwall,Orkney,Scotland,Mary,Forrest,1879-09-25
Kirkwall,Orkney,Scotland,Anna,Bateman,1911-09-30
Kirkwall,Orkney,Scotland,Mary,Atteridge,1947-12-01
Kirkwall,Orkney,Scotland,Nicholas,Howe,1967-02-17
Kirkwall,Orkney,Scotland,Leonard,Tabor,1915-07-31
Kirkwall,Orkney,Scotland,John,Spoors,1904-11-30
Kirkwall,Orkney,Scotland,Jean,Bartlett,1945-04-17
Kirkwall,Orkney,Scotland,Patrick,Mitchell,1963-02-24
Kirkwall,Orkney,Scotland,Penelope,Taylor,1975-06-06
Kirkwall,Orkney,Scotland,Alan,Rosser,1933-12-23
Kirkwall,Orkney,Scotland,Alan,Davison,1931-10-17
Kirkwall,Orkney,Scotland,Beatrice,Clayton,1900-10-29
Kirkwall,Orkney,Scotland,Louisa,Jackson,1874-05-17
Kirriemuir,Angus,Scotland,Leonard,Ettridge,1930-11-26
Kirriemuir,Angus,Scotland,Pauline,Kelly,1942-11-24
Kirriemuir,Angus,Scotland,Debra,Poole,1969-05-13
Kirriemuir,Angus,Scotland,Peter,Hanford,1921-05-13
Kirriemuir,Angus,Scotland,Ian,Marsh,1959-06-21
Kirriemuir,Angus,Scotland,Elizabeth,Williams,1946-11-13
Kirriemuir,Angus,Scotland,June,Renton,1934-09-03
Kirriemuir,Angus,Scotland,Raymond,Soden,1931-12-21
Kirriemuir,Angus,Scotland,Valerie,Stephens,1956-06-15
Kirriemuir,Angus,Scotland,Alfred,Kendall,1911-08-13
Kirriemuir,Angus,Scotland,Peter,Davis,1921-02-17
Kirriemuir,Angus,Scotland,Phillip,Boman,1898-04-13
Kirriemuir,Angus,Scotland,Catharine,Hora,1862-03-03
Kirriemuir,Angus,Scotland,Ruth,Leckey,1915-05-07
Kirriemuir,Angus,Scotland,Alexander,Callihan,1914-05-11
Kirriemuir,Angus,Scotland,Mark,Brooker,1973-10-20
Kirriemuir,Angus,Scotland,Frederick,Marter,1904-07-04
Kirriemuir,Angus,Scotland,Lily,Gillman,1893-08-09
Kirriemuir,Angus,Scotland,Grace,Coombs,1870-10-07
Kirriemuir,Angus,Scotland,Ellen,Donnelly,1916-07-01
Kirriemuir,Angus,Scotland,Isaiah,Jones,1907-09-04
Kirriemuir,Angus,Scotland,David,Cross,1966-03-26
Kirriemuir,Angus,Scotland,Mary,Brown,1854-12-09
Kirriemuir,Angus,Scotland,Frederick,Danes,1914-08-12
Kirriemuir,Angus,Scotland,Jacob,Glasby,1979-09-13
Kirriemuir,Angus,Scotland,Susan,Jones,1956-02-10
Kirriemuir,Angus,Scotland,James,Tann,1889-09-30
Kirriemuir,Angus,Scotland,John,Capewell,1867-06-26
Kirriemuir,Angus,Scotland,Graham,Patrick,1945-12-04
Kirriemuir,Angus,Scotland,Ernest,Lyon,1908-12-27
Kirriemuir,Angus,Scotland,John,Wardill,1866-12-14
Kirriemuir,Angus,Scotland,Elsie,Hill,1914-02-15
Kirriemuir,Angus,Scotland,Nicola,Hubbert,1975-03-26
Kirriemuir,Angus,Scotland,Kevin,Foster,1974-02-27
Kirriemuir,Angus,Scotland,Anthony,White,1958-09-18
Kirriemuir,Angus,Scotland,Anthony,Hughes,1942-12-30
Kirriemuir,Angus,Scotland,Mary,Matthews,1849-04-27
Kirriemuir,Angus,Scotland,Heather,Otis,1954-04-25
Kirriemuir,Angus,Scotland,Thomas,Cleaver,1915-11-23
Kirriemuir,Angus,Scotland,Beryl,Stubbs,1951-11-26
Kirriemuir,Angus,Scotland,Cecil,Crouch,1903-09-12
Kirriemuir,Angus,Scotland,Paula,Hudson,1965-06-21
Kirriemuir,Angus,Scotland,Cora,Robinson,1925-11-24
Kirriemuir,Angus,Scotland,Natasha,Fuger,1975-01-19
Kirriemuir,Angus,Scotland,Mary,Crompton,1866-05-27
Kirriemuir,Angus,Scotland,Caroline,Percival,1843-08-18
Kirriemuir,Angus,Scotland,Emile,Howarth,1899-10-28
Kirriemuir,Angus,Scotland,Nona,Dawe,1912-04-05
Kirriemuir,Angus,Scotland,Robert,Colman,1872-08-02
Kirriemuir,Angus,Scotland,James,Jerram,1845-06-23
Kirriemuir,Angus,Scotland,Marion,Farmer,1935-02-05
Kirriemuir,Angus,Scotland,Delina,Green,1940-11-30
Kirriemuir,Angus,Scotland,Trudy,Jones,1979-04-01
Kirriemuir,Angus,Scotland,Edwin,Vickers,1924-04-23
Kirriemuir,Angus,Scotland,Simab,Rafi,1982-08-27
Kirriemuir,Angus,Scotland,David,Ward,1966-02-09
Kirriemuir,Angus,Scotland,Annie,Bishop,1855-06-24
Kirriemuir,Angus,Scotland,Deborah,Franklyne,1963-08-26
Kirriemuir,Angus,Scotland,Mary,Davidson,1951-03-27
Kirriemuir,Angus,Scotland,Martha,Linley,1884-01-17
Kirriemuir,Angus,Scotland,Janice,Bellord,1966-10-02
Kirriemuir,Angus,Scotland,Diane,Howells,1954-10-30
Kirriemuir,Angus,Scotland,Thomas,Lowis,1875-06-09
Kirriemuir,Angus,Scotland,Alfred,Hawkes,1872-12-28
Kirriemuir,Angus,Scotland,Arthur,Smith,1930-02-23
Kirriemuir,Angus,Scotland,Edward,Caddy,1844-07-12
Kirriemuir,Angus,Scotland,Richard,Croughton,1906-05-04
Kirriemuir,Angus,Scotland,Christopher,Carey,1877-02-04
Kirriemuir,Angus,Scotland,Mary,Newell,1888-01-11
Kirriemuir,Angus,Scotland,Mary,Clarke,1839-01-08
Kirriemuir,Angus,Scotland,Celia,Liddiard,1897-07-01
Kirriemuir,Angus,Scotland,Linda,Jones,1948-01-13
Kirriemuir,Angus,Scotland,Marjorie,Larke,1916-09-05
Lanark,Lanarkshire,Scotland,Francis,Watts,1883-02-03
Lanark,Lanarkshire,Scotland,Bessie,Brundrett,1905-12-27
Lanark,Lanarkshire,Scotland,William,Hawke,1884-07-16
Lanark,Lanarkshire,Scotland,Kate,Jones,1972-02-14
Lanark,Lanarkshire,Scotland,George,Thompson,1959-07-24
Lanark,Lanarkshire,Scotland,Sylvia,Stratton,1938-08-19
Lanark,Lanarkshire,Scotland,John,Concliffe,1954-08-30
Lanark,Lanarkshire,Scotland,Sarah,Fisher,1840-02-02
Lanark,Lanarkshire,Scotland,Ann,Lee,1944-08-01
Lanark,Lanarkshire,Scotland,Uchechukuka,Ogwuda,1965-02-24
Lanark,Lanarkshire,Scotland,Margaret,Derbyshire,1885-08-15
Lanark,Lanarkshire,Scotland,Alice,Jones,1915-03-03
Lanark,Lanarkshire,Scotland,Olive,Summerfield,1915-04-04
Lanark,Lanarkshire,Scotland,William,Cave,1895-06-23
Lanark,Lanarkshire,Scotland,Sarah,Terrell,1870-03-12
Lanark,Lanarkshire,Scotland,Jesse,Timmins,1975-04-09
Lanark,Lanarkshire,Scotland,Hughie,Hughes,1880-03-13
Lanark,Lanarkshire,Scotland,Paul,Pashley,1962-12-07
Lanark,Lanarkshire,Scotland,Elizabeth,Soper,1839-10-13
Lanark,Lanarkshire,Scotland,Zoe,Orton,1983-07-21
Lanark,Lanarkshire,Scotland,Ernest,Bellegurullr,1893-11-18
Lanark,Lanarkshire,Scotland,George,Holgate,1860-08-13
Lanark,Lanarkshire,Scotland,Neil,Holland,1970-07-17
Lanark,Lanarkshire,Scotland,Dorothy,Massingham,1900-05-23
Lanark,Lanarkshire,Scotland,Elizabeth,Berry,1912-10-08
Lanark,Lanarkshire,Scotland,Mary,Jones,1886-08-23
Lanark,Lanarkshire,Scotland,Neil,Smith,1972-11-07
Lanark,Lanarkshire,Scotland,Hilda,Hart,1897-08-03
Lanark,Lanarkshire,Scotland,George,Batting,1838-10-02
Lanark,Lanarkshire,Scotland,Ann,Wells,1863-10-29
Lanark,Lanarkshire,Scotland,Steven,Fisher,1971-08-11
Lanark,Lanarkshire,Scotland,Denise,Brooks,1960-11-08
Lanark,Lanarkshire,Scotland,Lizzie,Ody,1898-08-15
Lanark,Lanarkshire,Scotland,Shelley,Nightingale,1964-03-18
Lanark,Lanarkshire,Scotland,Charles,Ward,1916-11-21
Lanark,Lanarkshire,Scotland,Dorothy,Downs,1889-06-07
Lanark,Lanarkshire,Scotland,Margaret,Whiteley,1930-11-28
Lanark,Lanarkshire,Scotland,Louisa,Neil,1877-06-08
Lanark,Lanarkshire,Scotland,Beryl,Thomas,1910-07-06
Lanark,Lanarkshire,Scotland,Matilda,Williams,1857-12-15
Lanark,Lanarkshire,Scotland,Mark,Reece,1971-11-05
Lanark,Lanarkshire,Scotland,Martha,Bacon,1850-05-12
Lanark,Lanarkshire,Scotland,Basil,Jones,1922-10-16
